,accession,start,end
0,A0AF03,6,206
1,A0JWV0,9,278
2,A0KZD8,16,281
3,A0LVY3,9,283
4,A0PVW7,9,276
5,A0PXK8,5,210
6,A0Q3I7,8,261
7,A0Q595,16,286
8,A0QPF9,3,236
9,A0R2E1,9,276
10,A0R8C1,6,211
11,A0RK86,9,261
12,A1A1B4,9,278
13,A1K6F9,9,275
14,A1KI01,9,276
15,A1R6L8,10,279
16,A1RLX5,16,281
17,A1S8E8,18,283
18,A1TDM8,9,276
19,A1TRG1,9,276
20,A2RMB7,7,257
21,A2VD83,2,231
22,A3CM02,7,258
23,A3D289,16,281
24,A3DIP9,6,219
25,A3DK82,8,259
26,A3PJX6,15,284
27,A3QMC8,2,227
28,A4FX98,3,223
29,A4IJC6,6,209
30,A4IS22,7,260
31,A4IZK0,16,286
32,A4J4I2,8,259
33,A4QD83,13,280
34,A4T8X4,9,276
35,A4TQV0,22,291
36,A4WFL3,22,291
37,A4WRM1,15,284
38,A4Y4U6,16,281
39,A5GLA9,6,276
40,A5I7S0,5,213
41,A5IKI1,6,257
42,A5N2Y9,8,261
43,A5N4I5,5,212
44,A5PJI7,5,132
45,A5U1R1,9,276
46,A5VI16,6,214
47,A6LJL4,6,257
48,A6LPJ1,5,216
49,A6M331,8,260
50,A6TF49,22,291
51,A6UP85,3,226
52,A6UUQ4,3,225
53,A6VG23,3,222
54,A6VP17,17,284
55,A6WKY5,16,281
56,A7FNX3,22,291
57,A7FPK2,5,213
58,A7GJD9,5,213
59,A7GJW1,6,210
60,A7GUA0,9,261
61,A7H6H5,6,274
62,A7HN65,6,256
63,A7MGF4,22,291
64,A7NAI4,16,286
65,A7Z0H3,6,216
66,A7ZSW3,22,291
67,A8A5P0,22,291
68,A8AYH2,7,258
69,A8F3W8,6,257
70,A8GKU8,22,291
71,A8KYU3,8,276
72,A9BAV8,6,213
73,A9KTJ4,16,281
74,A9MMA2,22,291
75,A9MTV2,22,291
76,A9NH16,5,215
77,A9VM89,9,261
78,A9VN62,6,211
79,B0CM52,3,194
80,B0RVK6,6,284
81,B0RVK9,5,241
82,B0TZI3,16,286
83,B0UU87,21,288
84,B1IBE8,5,219
85,B1IBQ8,7,258
86,B1IH02,5,213
87,B1IP34,22,291
88,B1JHX9,22,291
89,B1KTE7,5,215
90,B1L9R3,6,257
91,B1LI91,22,291
92,B1MLL3,9,276
93,B1WT08,6,273
94,B1X775,22,291
95,B1XLF1,6,274
96,B1YGP5,5,216
97,B1YK68,8,260
98,B2G5J5,6,214
99,B2GHR6,9,278
100,B2HS55,9,276
101,B2IPY6,7,258
102,B2IUY3,6,274
103,B2JCH8,16,285
104,B2K6F9,22,291
105,B2SFM9,16,286
106,B2T2Z5,16,285
107,B2TI07,5,217
108,B2TR25,8,261
109,B2U4G2,22,291
110,B2UXS6,5,218
111,B2V046,8,261
112,B3DSC7,9,278
113,B3E8Z1,13,280
114,B3Q000,16,284
115,B3Q9C1,16,284
116,B3W9A3,7,258
117,B4RS18,18,280
118,B4SVN3,22,291
119,B4T868,22,291
120,B4TY87,22,291
121,B4U648,2,222
122,B4ULA3,6,274
123,B5BHI0,22,291
124,B5E4N4,7,258
125,B5EUW3,6,273
126,B5F8Q2,22,291
127,B5FKF5,22,291
128,B5R395,22,291
129,B5XK49,5,219
130,B5XTQ9,22,291
131,B5YIR0,6,274
132,B5YUI6,22,291
133,B5ZQ46,16,284
134,B6I2Z6,22,291
135,B7GS87,9,278
136,B7HIL7,6,213
137,B7HPW0,6,211
138,B7IFV2,6,257
139,B7ISV9,6,213
140,B7JK56,6,211
141,B7K5U7,6,273
142,B7KDB8,6,274
143,B7L4W0,22,291
144,B7LSE1,22,291
145,B7M2J3,22,291
146,B7MDR5,22,291
147,B7N1M2,22,291
148,B7NE40,22,291
149,B7NMJ5,22,291
150,B7UKY7,22,291
151,B8DGM7,6,217
152,B8DUN4,10,279
153,B8EAW7,16,281
154,B8G1G5,8,261
155,B8H8I4,9,278
156,B8HM61,6,274
157,B8J7Y5,6,274
158,B8ZPW3,7,258
159,B8ZQY9,9,276
160,B9DLD6,5,215
161,B9DRS6,7,259
162,B9DY47,5,212
163,B9IZD2,6,211
164,B9J2G7,9,261
165,B9JAA3,16,284
166,B9K6N9,6,257
167,B9L1J9,7,258
168,C0MH79,7,258
169,C0Q0L0,22,291
170,C1A2N3,9,276
171,C1ACL9,16,284
172,C1AMK7,9,276
173,C1AZL1,9,276
174,C1C6W6,5,219
175,C1C7B5,7,258
176,C1CDY3,5,219
177,C1CEA8,7,258
178,C1CKI5,7,258
179,C1CRM1,7,258
180,C1CRR4,5,219
181,C1CV18,7,279
182,C1ESX9,6,211
183,C1FNF1,5,213
184,C1KYD1,6,217
185,C3KWA1,5,215
186,C3LJ22,6,211
187,C3MIS7,16,283
188,C3P9J5,6,211
189,C3PFJ1,9,276
190,C4LHU9,9,276
191,C4Z4L8,8,257
192,C4ZVY0,22,291
193,C5BQ92,18,282
194,C5D371,6,210
195,C6DH77,22,291
196,D4GU70,2,236
197,D4GYH1,3,235
198,F4I8U2,57,321
199,H2K888,6,270
200,I3LUP1,3,203
201,O06486,2,242
202,O08326,7,260
203,O08327,18,148
204,O22287,2,229
205,O31822,7,266
206,O52049,8,280
207,O60064,5,214
208,O66863,3,236
209,O67379,5,120
210,O74484,2,230
211,O74624,2,230
212,O85342,8,296
213,O93827,2,230
214,P05415,22,291
215,P07874,3,286
216,P08075,2,234
217,P0A2K7,5,275
218,P0A2K8,5,275
219,P0A6V1,22,291
220,P0A6V2,22,291
221,P0A6V3,22,291
222,P0A6V4,22,291
223,P0AAB6,5,275
224,P0AAB7,5,275
225,P0AEP3,10,276
226,P0AEP4,10,276
227,P0AEP5,10,276
228,P0AEP6,10,276
229,P0C0I8,6,267
230,P0C0I9,6,267
231,P0C5I2,2,228
232,P0C7J3,6,284
233,P0C7J4,5,241
234,P0CO20,2,228
235,P0CO21,2,228
236,P0DG70,6,267
237,P0DG71,6,267
238,P0DG72,6,271
239,P0DG73,6,271
240,P12298,2,147
241,P12299,92,368
242,P12300,73,349
243,P14192,6,216
244,P15280,86,359
245,P23509,93,366
246,P24174,8,295
247,P26340,10,296
248,P26393,5,241
249,P26396,2,203
250,P26404,5,288
251,P27897,8,242
252,P30521,6,274
253,P30522,7,250
254,P30523,45,318
255,P30524,93,369
256,P32501,30,156
257,P33696,9,270
258,P37741,7,292
259,P37744,5,241
260,P37753,4,287
261,P37762,2,238
262,P37776,5,275
263,P37779,5,241
264,P37820,4,227
265,P39122,7,260
266,P39124,19,148
267,P39629,2,236
268,P39669,16,284
269,P41940,2,229
270,P42407,4,263
271,P43796,22,289
272,P44878,2,270
273,P47691,7,271
274,P52415,16,284
275,P52416,80,353
276,P52417,84,357
277,P55228,92,365
278,P55229,92,368
279,P55230,87,364
280,P55231,91,365
281,P55232,73,346
282,P55233,91,368
283,P55234,89,366
284,P55238,85,358
285,P55239,3,73
286,P55241,86,362
287,P55242,90,365
288,P55243,51,329
289,P55253,5,242
290,P55254,5,241
291,P55255,2,238
292,P55257,2,238
293,P55357,35,317
294,P55464,2,237
295,P56287,20,165
296,P56288,45,152
297,P57040,2,238
298,P58313,7,268
299,P59785,3,284
300,P61887,2,238
301,P61888,2,238
302,P64242,9,276
303,P67068,6,271
304,P67070,6,271
305,P70541,5,133
306,P72394,3,271
307,P74285,2,244
308,P75124,6,270
309,P80361,6,138
310,P87163,34,161
311,P95778,2,238
312,P9WH12,3,236
313,P9WH13,3,236
314,P9WN42,9,276
315,P9WN43,9,276
316,Q00081,40,316
317,Q00473,6,289
318,Q01410,4,287
319,Q030T6,7,257
320,Q036S8,7,258
321,Q03HD2,5,215
322,Q03T39,6,217
323,Q04KG7,7,258
324,Q04KU2,5,219
325,Q05852,6,262
326,Q07024,4,286
327,Q07TH7,16,284
328,Q081Q7,16,280
329,Q0AA25,20,280
330,Q0AAX8,19,283
331,Q0BN65,16,286
332,Q0BPL4,14,282
333,Q0D7I3,78,355
334,Q0HGJ1,16,281
335,Q0HST8,16,281
336,Q0I3H9,21,288
337,Q0P8J8,3,127
338,Q0RH38,8,276
339,Q0S3Y4,9,276
340,Q0SQ61,5,218
341,Q0SWS5,8,260
342,Q0SZN4,22,291
343,Q0TC29,22,291
344,Q0TMG3,5,218
345,Q0VFM6,3,208
346,Q118R6,5,213
347,Q13EA6,16,284
348,Q141E6,16,285
349,Q15JG4,6,270
350,Q15RP8,18,281
351,Q15U36,18,282
352,Q165E3,14,283
353,Q181B4,4,210
354,Q18A75,7,260
355,Q1B4S9,9,276
356,Q1C1E1,22,291
357,Q1CDL5,22,291
358,Q1DC47,6,273
359,Q1H1K1,21,289
360,Q1ISX7,6,271
361,Q1J021,7,279
362,Q1MBS8,16,284
363,Q1R5J6,22,291
364,Q1WSM9,7,259
365,Q1WV55,6,220
366,Q21BQ2,16,283
367,Q21M27,18,282
368,Q221N8,15,284
369,Q24VW5,8,261
370,Q28MN1,14,280
371,Q295Y7,15,240
372,Q2A4U5,16,286
373,Q2FE05,6,261
374,Q2FJE2,5,209
375,Q2G0S3,5,209
376,Q2G1T6,6,261
377,Q2G7S6,16,285
378,Q2IM42,6,274
379,Q2J307,16,284
380,Q2J5Y1,9,225
381,Q2JCE9,8,276
382,Q2K486,16,284
383,Q2RS49,20,287
384,Q2UJU5,2,230
385,Q2W5G1,24,293
386,Q2YB46,19,285
387,Q2YDJ9,2,228
388,Q2YVU6,5,209
389,Q2YW63,6,261
390,Q31IB9,19,281
391,Q31QN4,6,275
392,Q31VJ3,22,291
393,Q32AV5,22,291
394,Q38V29,6,217
395,Q39RY8,13,280
396,Q3JCM9,19,282
397,Q3K1K4,7,258
398,Q3MBJ4,6,274
399,Q3SH75,30,294
400,Q3YW95,22,291
401,Q42882,93,366
402,Q47II9,33,302
403,Q48447,7,275
404,Q48462,4,288
405,Q49V08,5,209
406,Q49VP4,6,261
407,Q4A122,5,258
408,Q4I1Y5,2,230
409,Q4JUF1,9,276
410,Q4L3F6,5,212
411,Q4L8Y7,6,261
412,Q4QK69,22,289
413,Q4R6T3,5,130
414,Q4U3E8,2,230
415,Q54800,6,268
416,Q54FQ8,20,240
417,Q54K39,2,226
418,Q54RF3,36,168
419,Q57IU0,22,291
420,Q58501,3,222
421,Q58730,4,254
422,Q59633,9,267
423,Q5B1J4,2,230
424,Q5DZC0,6,273
425,Q5FL67,7,258
426,Q5HD54,6,261
427,Q5HIH6,5,209
428,Q5HLD1,6,261
429,Q5HRQ6,5,219
430,Q5L3V0,5,214
431,Q5N3K9,6,275
432,Q5NXZ4,9,275
433,Q5PM08,22,291
434,Q5SMC1,8,280
435,Q5UNV4,14,219
436,Q5X9A7,6,267
437,Q5XE04,6,271
438,Q5XIC1,3,194
439,Q5YQ11,8,275
440,Q5YQG3,9,276
441,Q608L6,21,284
442,Q61S97,2,226
443,Q632H2,9,261
444,Q63HI4,6,211
445,Q65FS5,7,258
446,Q65PH1,6,216
447,Q65TI2,21,288
448,Q664I4,22,291
449,Q66KG5,3,201
450,Q688T8,89,365
451,Q68EQ1,2,231
452,Q68EY9,2,231
453,Q69T99,72,345
454,Q6AA20,10,277
455,Q6AF21,9,278
456,Q6AMF9,10,224
457,Q6AVT2,80,357
458,Q6BN12,2,229
459,Q6CCU3,2,229
460,Q6CZK2,22,291
461,Q6DBU5,2,231
462,Q6DKE9,3,210
463,Q6FRY2,2,229
464,Q6G6H5,6,261
465,Q6GBY9,5,209
466,Q6GDU6,6,261
467,Q6GJH2,5,209
468,Q6GMK8,3,204
469,Q6HC16,9,261
470,Q6HPW8,6,211
471,Q6KHP5,8,260
472,Q6LKA2,6,273
473,Q6LYB5,3,223
474,Q6NCT8,16,284
475,Q6NHY8,31,298
476,Q6Z9A3,2,229
477,Q70SJ2,2,229
478,Q724L5,6,217
479,Q72G72,8,280
480,Q72YJ4,9,261
481,Q73FF9,6,211
482,Q73WU6,9,276
483,Q752H4,2,229
484,Q7A3J9,6,261
485,Q7A7B4,5,209
486,Q7G065,88,364
487,Q7JZB4,13,238
488,Q7MEE9,6,272
489,Q7MJ49,6,273
490,Q7RVR8,2,230
491,Q7SXP8,3,205
492,Q7UXF5,27,291
493,Q816G7,9,261
494,Q81J98,6,213
495,Q81K83,9,261
496,Q81VZ1,6,211
497,Q826D9,10,278
498,Q82T88,25,294
499,Q839U1,6,220
500,Q84JH5,2,229
501,Q86HG0,7,221
502,Q87HX3,6,272
503,Q87QX6,6,273
504,Q887Q9,3,285
505,Q88ND5,4,286
506,Q88QT2,2,117
507,Q88Z86,6,221
508,Q890J0,7,257
509,Q89G87,15,284
510,Q8BTZ7,2,228
511,Q8CMT0,5,219
512,Q8CR67,6,261
513,Q8CXP9,6,220
514,Q8D7E0,6,272
515,Q8DAR1,6,273
516,Q8DPS5,7,258
517,Q8DQ18,5,219
518,Q8DT53,7,258
519,Q8E080,7,258
520,Q8E5V7,7,258
521,Q8EGU3,16,281
522,Q8ET56,6,259
523,Q8FQE4,13,280
524,Q8G5Y5,9,278
525,Q8H1Q7,2,214
526,Q8NKW9,6,267
527,Q8NRD4,9,276
528,Q8NUU9,6,261
529,Q8NXZ7,5,209
530,Q8RF63,10,264
531,Q8RHM3,2,210
532,Q8U8L5,16,284
533,Q8X7P1,8,295
534,Q8XHJ3,5,218
535,Q8XP97,13,265
536,Q8YAD4,6,217
537,Q8Z233,22,291
538,Q8Z5I4,2,203
539,Q8ZA77,22,291
540,Q922H4,3,194
541,Q92F69,6,219
542,Q92M13,16,283
543,Q937Z1,5,219
544,Q941T9,2,229
545,Q96IJ6,3,194
546,Q975F9,2,220
547,Q97GX8,8,260
548,Q97QS7,7,258
549,Q97R46,5,219
550,Q985P3,17,285
551,Q99RD4,6,261
552,Q99WA4,5,209
553,Q9AGY6,3,227
554,Q9CCA8,9,276
555,Q9CEF8,5,219
556,Q9CHN1,7,257
557,Q9CN92,25,291
558,Q9EUT6,16,284
559,Q9F664,3,270
560,Q9I291,9,267
561,Q9I5U0,2,117
562,Q9JXY0,2,138
563,Q9KDX4,7,260
564,Q9KGJ6,6,217
565,Q9KLP4,6,273
566,Q9KRB5,6,273
567,Q9L385,8,259
568,Q9L9E6,3,235
569,Q9M2S0,2,232
570,Q9M462,92,365
571,Q9P8N0,2,229
572,Q9RNH7,15,284
573,Q9RR29,2,236
574,Q9RTR7,7,279
575,Q9SIK1,93,368
576,Q9WY82,6,257
577,Q9Y5P6,2,228
578,Q9Y725,2,229
579,Q9ZAE7,3,232
580,Q9ZFN4,20,287
